"Location","Function Signature","Function Name","Tags"
"00401000","void InitMYRANKING(MYRANKING * this)","InitMYRANKING","checked\, converted"
"00401090","bool CheckScoreSaveConditon(game * g)","CheckScoreSaveConditon","checked\, converted"
"00401130","int CheckClearLampChallenge(game * g)","CheckClearLampChallenge","checked\, converted"
"004011f0","int FxByMIDI(game * g)","FxByMIDI","converted"
"00401be0","int SetTarget(game * g)","SetTarget","converted"
"00401da0","int ProcS_Keyconfig(game * g)","ProcS_Keyconfig","converted"
"00401ec0","int LoopInRange(int min\, int max\, int add\, int * num)","LoopInRange","checked\, converted"
"00401ef0","int UpdateSoundFX(game * g\, int * value\, int objectID\, int min\, int max)","UpdateSoundFX","converted"
"00401f80","int InitFxParam(game * g\, int fxNum)","InitFxParam","converted"
"00401fe0","void LoadBanner(game * g)","LoadBanner","converted"
"004021a0","int SetBmsFilter(game * g\, sqlite3 * sql)","SetBmsFilter","converted"
"00402290","SkinUser * CONS_00402290(SkinUser * this)","CONS_00402290","CONSTRUCTOR"
"004022c0","void DEST_004022c0(SkinUser * this)","DEST_004022c0","DESTRUCTOR"
"004022e0","BMSMETA * CONS_BMSMETA(BMSMETA * this)","CONS_BMSMETA","CONSTRUCTOR"
"004023d0","void DEST_BMSMETA(BMSMETA * param_1)","DEST_BMSMETA","DESTRUCTOR"
"004024d0","uint SetObjectValue_Num(game * g\, int op)","SetObjectValue_Num","converted"
"004041a0","int CONS_004041a0(int param_1)","CONS_004041a0","CONSTRUCTOR"
"004041e0","int StopSysSound(game * g)","StopSysSound","converted"
"004042f0","int Print_ManiacOptions(game * g)","Print_ManiacOptions","converted"
"00404f80","int GetSongCursor(game * g)","GetSongCursor","converted"
"00404fe0","SONGDATA * COPY_SONGDATA(SONGDATA * s1\, SONGDATA * s2)","COPY_SONGDATA","converted"
"00405480","void DEST_00405480(SONGDATA * param_1)","DEST_00405480","DESTRUCTOR"
"004055c0","void CSTR_CopyAuto(CSTR * this\, CSTR * param_1)","CSTR::CSTR_CopyAuto","AUTOCOPY"
"004055d0","int LoadFontForSongs(game * gs\, char flag)","LoadFontForSongs","converted"
"00405790","CONFIG_JUKEBOX * CONS_00405790(CONFIG_JUKEBOX * jb)","CONS_00405790","CONSTRUCTOR"
"00405800","void DEST_00405800(CONFIG_JUKEBOX * this)","DEST_00405800","DESTRUCTOR"
"00405870","int ProcI_Decide(game * g)","ProcI_Decide","converted"
"00405a70","uint ConvertOptionHistory(game * g)","ConvertOptionHistory","converted"
"00405bf0","int LogGraphPlayData(GRAPHDATA * grp\, PLAYERSTATUS * pstat\, int time\, int endtime)","LogGraphPlayData","converted"
"00405c90","int LogGraphData(GRAPHDATAB * grp\, int val\, int time\, int endtime)","LogGraphData","converted"
"00405cf0","int LogGraphPlayerDataToEnd(GRAPHDATA * grp\, PLAYERSTATUS * pstat)","LogGraphPlayerDataToEnd","converted"
"00405da0","int CheckClear(PLAYERSTATUS * pstat\, int gaugeType\, char isCourse)","CheckClear","converted"
"00405e70","SONGDATA * CONS_00405e70(SONGDATA * param_1)","CONS_00405e70","CONSTRUCTOR"
"00405fb0","int ApplyJudgeNote(int judge\, game * g\, int player\, undefined4 lane\, Timer * T\, undefined1 isReplay)","ApplyJudgeNote","converted"
"00406530","int ApplyJudgeMine(int judge\, game * g\, int player\, int lane\, int damage)","ApplyJudgeMine","converted"
"00406710","int DrawNotes(game * g\, skstruct * sk\, Timer * T\, CONFIG_PLAY * cfg)","DrawNotes","converted"
"004081d0","int StopAllKeysound(game * g)","StopAllKeysound","converted"
"00408210","int InitKeysound(game * g)","InitKeysound","converted"
"00408260","int ReleaseBGA(game * g)","ReleaseBGA","converted"
"004082a0","BMSMETA * COPY_BMSMETA(BMSMETA * this\, BMSMETA * org)","COPY_BMSMETA","AUTOCOPY"
"00408430","void ProcLoadBmsResource(game * g)","ProcLoadBmsResource","converted"
"00408490","int DrawJudgeCombo(game * g\, skstruct * sk\, undefined4 T\, CONFIG_PLAY * cfg)","DrawJudgeCombo","converted"
"00408580","int DrawHPgauge(game * g)","DrawHPgauge","converted"
"00408620","int FlipScore(game * g)","FlipScore","converted"
"004086d0","int CheckCourseClear(game * g)","CheckCourseClear","converted"
"00408850","int ProcS_Result(game * g)","ProcS_Result","converted"
"00408900","int Proc_Result(game * g\, skstruct * sk\, Timer * T)","Proc_Result","converted"
"00409300","int ProcI_Result(game * g)","ProcI_Result","converted"
"00409860","int ProcI_Keyconfig(game * g)","ProcI_Keyconfig","converted"
"00409ac0","int SkinPreviewNext(SkinManage * sm\, SKINTYPE type)","SkinPreviewNext","converted"
"00409b80","int SkinPreviewPrev(SkinManage * sm\, SKINTYPE type)","SkinPreviewPrev","converted"
"00409c40","int SelectSkin(SkinManage * sm\, CSTR * obuf)","SelectSkin","converted"
"00409c80","int SetFirstSkin_5k(SkinManage * sm\, SKINTYPE type\, CSTR * skinName)","SetFirstSkin_5k","converted"
"00409d80","int SetFirstSkins(game * g)","SetFirstSkins","converted"
"0040ace0","CONFIG_SKIN * CONS_0040ace0(CONFIG_SKIN * c_sk)","CONS_0040ace0","CONSTRUCTOR"
"0040ad50","void DEST_0040ad50(CONFIG_SKIN * this)","DEST_0040ad50","DESTRUCTOR"
"0040adc0","CONFIG_PLAYER * CONS_0040adc0(CONFIG_PLAYER * c_p)","CONS_0040adc0","CONSTRUCTOR"
"0040ae60","void DEST_0040ae60(CONFIG_PLAYER * param_1)","DEST_0040ae60","DESTRUCTOR"
"0040af00","CONFIG_NETWORK * CONS_0040af00(CONFIG_NETWORK * c_n)","CONS_0040af00","CONSTRUCTOR"
"0040af60","undefined DEST_0040af60()","DEST_0040af60","DESTRUCTOR"
"0040afd0","CONFIG_TOOLS * CONS_0040afd0(CONFIG_TOOLS * c_t)","CONS_0040afd0","CONSTRUCTOR"
"0040b080","undefined DEST_0040b080()","DEST_0040b080","DESTRUCTOR"
"0040b140","undefined COPY_0040b140(undefined4 param_1)","COPY_0040b140","AUTOCOPY"
"0040b180","undefined COPY_0040b180(undefined4 param_1)","COPY_0040b180","AUTOCOPY"
"0040b220","CONFIG_PLAYER * COPY_0040b220(void * this\, CONFIG_PLAYER * param_1)","COPY_0040b220","AUTOCOPY"
"0040b280","undefined COPY_0040b280(undefined4 param_1)","COPY_0040b280","AUTOCOPY"
"0040b320","int ShowReadmes(game * g)","ShowReadmes","converted"
"0040b720","int ShowReadme(game * g\, CSTR path)","ShowReadme","converted"
"0040b910","undefined GetMissonString(undefined4 oBuf\, int missionLevel\, undefined4 line)","GetMissonString","converted"
"0040bf90","int LUNARIS_GETBLOCKUP(void)","LUNARIS_GETBLOCKUP","converted"
"0040bfd0","int LUNARIS_GETBLOCKDOWN(void)","LUNARIS_GETBLOCKDOWN","converted"
"0040c010","int LUNARIS_GETBLOCKLEFT(void)","LUNARIS_GETBLOCKLEFT","converted"
"0040c050","int LUNARIS_GETBLOCKRIGHT(void)","LUNARIS_GETBLOCKRIGHT","converted"
"0040c090","void LUNARIS_LAND(void)","LUNARIS_LAND","converted"
"0040c140","int LUNARIS_MOVE(int direction)","LUNARIS_MOVE","converted"
"0040c400","int LUNARIS_ROTATE(char direction)","LUNARIS_ROTATE","converted"
"0040c510","int LUNARIS_NEXTRANDOMROTATE(void)","LUNARIS_NEXTRANDOMROTATE","converted"
"0040c5a0","int LUNARIS_CHECKLINE(void)","LUNARIS_CHECKLINE","converted"
"0040c6a0","undefined LUNARIS_NEXT()","LUNARIS_NEXT","converted"
"0040c790","int DrawLunaris(game * g)","DrawLunaris","converted"
"0040cff0","int LUNARIS_START(game * g)","LUNARIS_START","converted"
"0040d090","int LUNARIS_JUDGE(game * g)","LUNARIS_JUDGE","converted"
"0040d400","int ProcI_PO4Decide(game * g)","ProcI_PO4Decide","converted"
"0040d600","undefined ThreadProc_PO4parseBMS(undefined4 g)","ThreadProc_PO4parseBMS","converted"
"0040d680","int RunMP3Encoder(ConfigStruct * cfg\, CSTR wavPath\, CSTR mp3Path\, char deleteWav\, char movie)","RunMP3Encoder","converted"
"0040d840","int Proc_Auto2avi(game * g\, CSTR directory\, CSTR filename)","Proc_Auto2avi","converted"
"0040dc30","int RecordBmsSound(game * g\, CSTR oPath)","RecordBmsSound","converted"
"0040e0e0","skstruct * CONS_0040e0e0(skstruct * param_1)","CONS_0040e0e0","CONSTRUCTOR"
"0040e1e0","undefined DEST_0040e1e0()","DEST_0040e1e0","DESTRUCTOR"
"0040e2e0","undefined CONS_0040e2e0()","CONS_0040e2e0","CONSTRUCTOR"
"0040e3a0","undefined DEST_0040e3a0()","DEST_0040e3a0","DESTRUCTOR"
"0040e450","undefined CONS_0040e450(COURSESELECT * param_1)","CONS_0040e450","CONSTRUCTOR"
"0040e4f0","int CONS_0040e4f0(README * param_1)","CONS_0040e4f0","CONSTRUCTOR"
"0040e570","undefined DEST_0040e570()","DEST_0040e570","DESTRUCTOR"
"0040e5f0","SOUNDDATA * CONS_0040e5f0(SOUNDDATA * param_1)","CONS_0040e5f0","CONSTRUCTOR"
"0040e650","void DEST_0040e650(SOUNDDATA * this)","DEST_0040e650","DESTRUCTOR"
"0040e6b0","PLAYERSTATISTIC * CONS_0040e6b0(PLAYERSTATISTIC * param_1)","CONS_0040e6b0","CONSTRUCTOR"
"0040e710","undefined DEST_0040e710()","DEST_0040e710","DESTRUCTOR"
"0040e790","bool GetOptionFlag_dst(game * g\, int option)","GetOptionFlag_dst","converted"
"00412ae0","int SetObjectStrings_SongSelect(game * g)","SetObjectStrings_SongSelect","converted"
"004134b0","int SetObjectValue_Slider(undefined4 g\, skstruct * sk\, undefined4 T\, undefined1 flag)","SetObjectValue_Slider","converted"
"00413f70","int CmdSearch(game * g\, CSTR * cmd\, sqlite3 * sql)","CmdSearch","converted"
"00414900","int ReleaseSysSound(game * g)","ReleaseSysSound","converted"
"00414a10","int ReadLR2SoundSet(game * g\, CSTR filepath\, char reFlag)","ReadLR2SoundSet","converted"
"00416a10","int SetObjectValue_Bargraph(game * g)","SetObjectValue_Bargraph","converted"
"00417080","int SetPlayOption(game * g\, undefined4 sql)","SetPlayOption","converted"
"004178b0","void DEST_004178b0(COURSESELECT * this)","DEST_004178b0","DESTRUCTOR"
"00417950","SONGDATA * COPY_SONGDATA_AUTO(SONGDATA * param_1\, SONGDATA * param_2)","COPY_SONGDATA_AUTO","AUTOCOPY"
"00417ce0","void CheckNewSong(glb_dbgame * glb)","CheckNewSong","converted"
"004181b0","undefined ThreadProc_RankingAutoUpdate(game * g)","ThreadProc_RankingAutoUpdate","converted"
"00418820","int JudgeToScore(int judge\, game * g\, int player\, int lane\, char isReplay)","JudgeToScore","converted"
"00418850","int ProcSinglenote(game * g\, int lane\, int keypress\, int timing\, int player)","ProcSinglenote","converted"
"00418e40","int ProcLongnote(game * g\, int lane\, int keypress\, int timing\, int player)","ProcLongnote","converted"
"00419320","int ProcNoteOnTiming(game * g\, int lane\, int keypress\, undefined4 timing\, undefined4 player)","ProcNoteOnTiming","converted"
"00419440","int LoadPreview(game * g)","LoadPreview","converted"
"00419650","int ProcI_Play(game * g)","ProcI_Play","converted"
"004198d0","int SkinSelect_SoundSet(game * g\, CSTR filepath)","SkinSelect_SoundSet","converted"
"00419c00","int ProcI_SkinSelect(game * g)","ProcI_SkinSelect","converted"
"0041ada0","ConfigStruct * CONS_0041ada0(ConfigStruct * cs)","CONS_0041ada0","CONSTRUCTOR"
"0041ae30","void DEST_0041ae30(ConfigStruct * this)","DEST_0041ae30","DESTRUCTOR"
"0041aec0","ConfigStruct * COPY_0041aec0(ConfigStruct * this\, ConfigStruct * src)","COPY_0041aec0","AUTOCOPY"
"0041aff0","int MakeSkinPreview(game * g\, skstruct * sk\, SkinManage * sm)","MakeSkinPreview","converted"
"0041b140","int CheckMission(game * g)","CheckMission","converted"
"0041bcd0","int ProcI_Lunaris(game * g)","ProcI_Lunaris","converted"
"0041be40","SONGSELECT * CONS_0041be40(SONGSELECT * param_1)","CONS_0041be40","CONSTRUCTOR"
"0041bf60","void DEST_0041bf60(SONGSELECT * this)","DEST_0041bf60","DESTRUCTOR"
"0041c080","gameplay * CONS_0041c080(gameplay * param_1)","CONS_0041c080","CONSTRUCTOR"
"0041c1b0","void DEST_0041c1b0(gameplay * param_1)","DEST_0041c1b0","DESTRUCTOR"
"0041c2d0","undefined CONS_0041c2d0(OptionString * param_1)","CONS_0041c2d0","CONSTRUCTOR"
"0041c610","void DEST_0041c610(OptionString * param_1)","DEST_0041c610","DESTRUCTOR"
"0041c8d0","SOUNDDATA * CONS_0041c8d0(SOUNDDATA * param_1)","CONS_0041c8d0","CONSTRUCTOR"
"0041ca20","void DEST_0041ca20(SOUNDDATA * param_1)","DEST_0041ca20","DESTRUCTOR"
"0041cb80","int ProcS_Select(game * g)","ProcS_Select","converted"
"0041d3c0","int Proc_Text(game * g\, sqlite3 * sql\, char flag)","Proc_Text","converted"
"0041e330","int CreateRandomCourse(game * g\, sqlite3 * sql\, char playing)","CreateRandomCourse","converted"
"0041e4f0","COURSESELECT * COPY_0041e4f0(COURSESELECT * this\, COURSESELECT * param_2)","COPY_0041e4f0","AUTOCOPY"
"0041e630","int InitSelectBySearchResult(game * g\, sqlite3 * sql)","InitSelectBySearchResult","converted"
"0041f1b0","int SaveResult(game * g\, undefined4 sql)","SaveResult","converted"
"00420e20","int ProcS_subCourseResult(game * g\, sqlite3 * sql)","ProcS_subCourseResult","converted"
"00421820","int ProcS_CourseResult(game * g\, undefined4 sql)","ProcS_CourseResult","converted"
"004218e0","int PlayPreviewSample(game * g)","PlayPreviewSample","converted"
"00422210","int ProcI_PO4Menu(game * g\, undefined * sql)","ProcI_PO4Menu","converted"
"00423340","void * CONS_00423340(TextStruct * this)","CONS_00423340","CONSTRUCTOR"
"004233c0","undefined DEST_004233c0()","DEST_004233c0","DESTRUCTOR"
"00423450","int SetObjectValue_Button(game * g\, skstruct * sk\, Timer * T\, char flag)","SetObjectValue_Button","converted"
"00427090","undefined ReactInput(game * g)","ReactInput","converted"
"004281a0","int ProcI_Select(game * g\, sqlite3 * sql)","ProcI_Select","converted"
"0042b610","int ProcGame(game * g)","ProcGame","converted"
"0042cb50","undefined ProcGameThread(undefined4 g)","ProcGameThread","converted"
"0042cf70","int ProcS_Play(game * g\, void * sql)","ProcS_Play","converted"
"0042d9a0","int ProcS_SkinSelect(game * g)","ProcS_SkinSelect","converted"
"0042dcc0","int ProcI_PO4Select(game * g\, void * sql)","ProcI_PO4Select","converted"
"0042fc70","game * CONS_0042fc70(game * param_1)","CONS_0042fc70","CONSTRUCTOR"
"0042fda0","void DEST_0042fda0(game * param_1)","DEST_0042fda0","DESTRUCTOR"
"0042fed0","int Main(HINSTANCE hInstance\, HINSTANCE hPrevInstance\, PWSTR pCmdLine\, int nCmdShow)","Main","converted"
"00437210","int HASH_00437210(void * param_1)","HASH_00437210","skipped"
"00437260","int HASH_00437260(int param_1\, HANDLE hFile)","HASH_00437260","skipped"
"004372c0","void HASH_004372c0(char * param_1\, byte * param_2)","HASH_004372c0","skipped"
"00437300","undefined HASH_00437300(undefined4 param_1)","HASH_00437300","skipped"
"00437a40","undefined HASH_00437a40(undefined4 param_1\, undefined4 param_2\, undefined4 param_3\, undefined4 param_4)","HASH_00437a40","skipped"
"00437bf0","undefined HASH_00437bf0(undefined4 param_1)","HASH_00437bf0","skipped"
"00437c90","int HASH_00437c90(int param_1)","HASH_00437c90","skipped"
"00437cf0","int makeFileHash(LPCSTR filepath\, LPCSTR oBuf)","makeFileHash","converted"
"00437de0","int GetNowUnixtime(void)","GetNowUnixtime","converted"
"00437e90","int GetUnixtimeFromFiletime(FILETIME * filetime)","GetUnixtimeFromFiletime","converted"
"00437f00","int GetFileUnixtime(CSTR str)","GetFileUnixtime","converted"
"00438040","CSTR GetRandomFileOnDir(CSTR oBuf\, CSTR path\, undefined fOnlyName)","GetRandomFileOnDir","converted"
"00438540","bool CheckStringHead(CSTR * bigS\, CSTR * head)","CheckStringHead","converted"
"004385f0","bool GetStringBodyStr(CSTR * str1\, CSTR head\, CSTR * oBuf)","GetStringBodyStr","converted"
"004386c0","bool GetStringBodyInt(CSTR * str\, CSTR * head\, int * oBuf)","GetStringBodyInt","converted"
"004387a0","bool GetDifficultyFromToken(CSTR str\, CSTR * oLeft\, CSTR * oRight\, CSTR tokenL\, CSTR tokenR\, int * oBuf)","GetDifficultyFromToken","converted"
"00438c80","bool GetDifficulty(CSTR * str\, CSTR head\, CSTR * oLeft\, CSTR * oRight\, int * pDifficulty)","GetDifficulty","converted"
"00439150","bool IsBmsFile(CSTR param_1)","IsBmsFile","converted"
"00439230","bool IsMediaFile(CSTR param_1)","IsMediaFile","converted"
"00439300","bool IsSndFile(CSTR param_1)","IsSndFile","converted"
"004393b0","int IsAviFile(CSTR param_1)","IsAviFile","converted"
"00439450","bool IsLR2Folder(CSTR param_1)","IsLR2Folder","converted"
"004394f0","thunk int GetNowUnixtime(void)","GetNowUnixtime","skipped"
"00439500","thunk int GetUnixtimeFromFiletime(FILETIME * filetime)","GetUnixtimeFromFiletime","skipped"
"00439510","bool IsFileExist(CSTR path)","IsFileExist","converted"
"004396b0","int IsFileChanged(int oldUnixtime\, CSTR filepath\, int * oNewtime)","IsFileChanged","converted"
"00439820","int DealWhiteSpace(undefined4 str)","DealWhiteSpace","converted"
"00439a30","int SplitCSV(CSTR csvStr\, CSVbuf * oBuf\, char * splitter)","SplitCSV","converted"
"00439dc0","int Base36ToInt(char ch1\, char ch2)","Base36ToInt","converted"
"00439e40","int HEXcharToInt(char ch1\, char ch2)","HEXcharToInt","converted"
"00439ec0","int RoundUp(double val)","RoundUp","converted"
"00439ef0","CSTR * AssignCRC32(CSTR * oBuf\, CSTR str)","AssignCRC32","converted"
"00439fa0","CSTR * AutomationFactory(CSTR * title)","AutomationFactory","converted"
"0043a190","int CountDigit(int num)","CountDigit","converted"
"0043a1d0","int GetDigitNum(int num\, int pos)","GetDigitNum","converted"
"0043a230","int FindAltImage(CSTR filename\, CSTR dir\, CSTR * oBuf)","FindAltImage","converted"
"0043a5f0","int FindAltSound(CSTR filename\, CSTR dir\, CSTR * oBuf)","FindAltSound","converted"
"0043a900","CSTR * GetRandomFile(CSTR * oBuf\, CSTR path\, char fOnlyName)","GetRandomFile","converted"
"0043abe0","CSTR * GetRandomFileNoError(CSTR * oBuf\, CSTR path\, CSTR dir)","GetRandomFileNoError","converted"
"0043ad60","CSTR * CSTR(CSTR * this\, size_t param_1)","CSTR::CSTR","converted"
"0043ad80","void ~CSTR(CSTR * this)","CSTR::~CSTR","converted"
"0043ad90","int length(CSTR * this)","CSTR::length","converted"
"0043adb0","dword CRC32(CSTR * this)","CSTR::CRC32","converted"
"0043ae70","size_t msize(CSTR * this)","CSTR::msize","converted"
"0043ae90","bool resize(CSTR * this\, undefined4 size)","CSTR::resize","converted"
