"Location","Function Signature","Function Name","Tags"
"0043aed0","CSTR * add(CSTR * this\, undefined4 str\, int len)","CSTR::add","converted"
"0043af60","uint checkValidPos(CSTR * this\, int * pos\, int * len)","CSTR::checkValidPos","converted"
"0043afc0","CSTR * replace(CSTR * this\, int pos\, int len1\, char * str2\, int len2)","CSTR::replace","converted"
"0043b060","CSTR * replace(CSTR * this\, char * str1\, char * str2)","CSTR::replace","converted"
"0043b100","void resize2(CSTR * this\, int size)","CSTR::resize2","converted"
"0043b140","CSTR * fillzero(CSTR * this)","CSTR::fillzero","converted"
"0043b170","char * writeAtPos(CSTR * this\, int pos\, char ch)","CSTR::writeAtPos","converted"
"0043b1d0","CSTR * upper(CSTR * this)","CSTR::upper","converted"
"0043b1f0","CSTR * lower(CSTR * this)","CSTR::lower","converted"
"0043b210","CSTR * nullAtPos(CSTR * this\, int pos)","CSTR::nullAtPos","converted"
"0043b230","int lastSpaceCount(CSTR * this)","CSTR::lastSpaceCount","converted"
"0043b280","int findStrPos(CSTR * this\, char * str)","CSTR::findStrPos","converted"
"0043b2b0","CSTR cstrSprintf(CSTR * str\, char * format\, ...)","cstrSprintf","converted"
"0043b330","int toFile(CSTR * this\, char * filepath)","CSTR::toFile","converted"
"0043b390","char * outstr(CSTR * this)","CSTR::outstr","converted"
"0043b3a0","CSTR * add(CSTR * this\, CSTR * param)","CSTR::add","converted"
"0043b3c0","CSTR * add(CSTR * this\, char * str)","CSTR::add","converted"
"0043b3d0","bool isSame(CSTR * this\, char * str)","CSTR::isSame","converted"
"0043b420","bool isSame(CSTR * this\, CSTR * str)","CSTR::isSame","converted"
"0043b470","int isDiff(CSTR * this\, char * str)","CSTR::isDiff","converted"
"0043b4c0","int isDiff(CSTR * this\, CSTR * param_1)","CSTR::isDiff","converted"
"0043b510","int isDiffLow(CSTR * this\, CSTR * str)","CSTR::isDiffLow","converted"
"0043b560","int isDiffHigh(CSTR * this\, CSTR * param_1)","CSTR::isDiffHigh","converted"
"0043b5b0","char * atPos(CSTR * this\, int pos)","CSTR::atPos","converted"
"0043b600","bool canOpenFile(CSTR * this)","CSTR::canOpenFile","converted"
"0043b630","void CSTR(CSTR * this)","CSTR::CSTR","converted"
"0043b650","CSTR * CSTR_Copy(CSTR * this\, CSTR * str\, int len)","CSTR::CSTR_Copy","converted"
"0043b6c0","CSTR * CSTR(CSTR * this\, char * str\, int len)","CSTR::CSTR","converted"
"0043b730","CSTR * makeCRCstr(CSTR * this\, CSTR * oBuf)","CSTR::makeCRCstr","converted"
"0043b7e0","CSTR * assign(CSTR * this\, char * str\, int len)","CSTR::assign","converted"
"0043b890","int icmp(CSTR * this\, CSTR * param_1)","CSTR::icmp","converted"
"0043b8b0","CSTR left(CSTR * this\, CSTR * out\, int len)","CSTR::left","converted"
"0043b940","CSTR right(CSTR * this\, CSTR * obuf\, int len)","CSTR::right","converted"
"0043bac0","CSTR * getSliced(CSTR * this\, CSTR * oBuf\, int pos\, int len)","CSTR::getSliced","converted"
"0043bbf0","CSTR * assign(CSTR * this\, CSTR * iBuf)","CSTR::assign","converted"
"0043bc10","CSTR * assign(CSTR * this\, char * str)","CSTR::assign","converted"
"0043bc20","CSTR * getDirectory(CSTR * this\, CSTR * obuf)","CSTR::getDirectory","converted"
"0043bce0","CSTR * getParaentDirectory(CSTR * this\, CSTR * oBuf)","CSTR::getParaentDirectory","converted"
"0043bd80","CSTR * cutDirectorySeparator(CSTR * this)","CSTR::cutDirectorySeparator","converted"
"0043beb0","CSTR * lastCut(CSTR * this\, int len)","CSTR::lastCut","converted"
"0043bef0","CSTR * trimWhiteSpace(CSTR * this)","CSTR::trimWhiteSpace","converted"
"0043bf70","CSTR * getFilename(CSTR * this\, CSTR * obuf)","CSTR::getFilename","converted"
"0043c060","int ReadXml_Int(char * level1\, char * level2\, char * level3\, int initvalue\, int * oBuf\, void * xmlData)","ReadXml_Int","converted"
"0043c0e0","int ReadXml_Str(char * level1\, char * level2\, char * level3\, CSTR initvalue\, CSTR * oBuf\, void * xmlData)","ReadXml_Str","converted"
"0043c220","int Read_JukeboxPath(CONFIG_JUKEBOX * box\, void * xml)","Read_JukeboxPath","converted"
"0043c440","int ReadXml_Int_Multi(char * level1\, char * level2\, char * level3\, int * oBuf\, TiXmlDocument * xmlData)","ReadXml_Int_Multi","converted"
"0043c510","int ReadKeyConfig(game * game\, char * FilePath)","ReadKeyConfig","converted"
"0043c890","int ReadMIDI(game * gs\, char * filepath)","ReadMIDI","converted"
"0043cef0","void WriteXML_Tab2Int(FILE * hFile\, char * tag\, int value)","WriteXML_Tab2Int","converted"
"0043cf50","void WriteXML_Tab2Str(FILE * hFile\, char * tag\, CSTR str)","WriteXML_Tab2Str","converted"
"0043d080","int WriteConfigXml(game * g\, char * filename)","WriteConfigXml","converted"
"0043ebd0","void WriteXML_KeyConfig(FILE * hFile\, CONFIG_INPUT cfg_in\, undefined4 tag\, undefined4 num)","WriteXML_KeyConfig","converted"
"0043ecb0","int WriteKeyConfig(game * g\, char * filepath\, int key)","WriteKeyConfig","converted"
"0043f370","int WriteMidiXml(game * g\, char * filename)","WriteMidiXml","converted"
"0043f6d0","int ReadSkinCustomize(SkinUser * sku\, char * FilePath)","ReadSkinCustomize","converted"
"00441340","int WriteSkinCustomizeXml(SkinUser * sku\, char * filepath)","WriteSkinCustomizeXml","converted"
"00441d30","int ReadConfig(game * gs\, char * filepath)","ReadConfig","converted"
"00443550","undefined MD5byte(char * * iStr\, undefined4 len\, char * oByte)","MD5byte","skipped"
"00443ff0","char * MD5str(char * iStr)","MD5str","skipped"
"004440f0","int DB_EnterCriticalSection(void)","DB_EnterCriticalSection","converted"
"00444110","int DB_LeaveCriticalSection(void)","DB_LeaveCriticalSection","converted"
"00444130","bool ANSItoUTF8(LPCSTR str\, char * oBuf\, size_t * oSize)","ANSItoUTF8","converted"
"00444210","bool UTF8toANSI(LPCSTR str\, void * oBuf\, size_t * oSize)","UTF8toANSI","converted"
"004442f0","int SQL_Run(CSTR queryStr\, sqlite3 * sql)","SQL_Run","converted"
"004443f0","int SQL_prepare(CSTR queryStr\, sqlite3 * sql\, void * ppStmt)","SQL_prepare","converted"
"004444f0","CSTR * SQL_GetColumn(CSTR * oBuf\, undefined4 i\, void * pStmt)","SQL_GetColumn","converted"
"00444600","int SwapBmsList(SONGSELECT * ss)","SwapBmsList","converted"
"00444650","int InitBmsList(SONGSELECT * ss)","InitBmsList","converted"
"00444730","int InitSongData(SONGDATA * song)","InitSongData","converted"
"004448f0","int WriteGhostInDatabase(sqlite3 * sql\, CSTR songMD5\, PLAYSCORE * score)","WriteGhostInDatabase","converted"
"004449f0","int ReadGhostToScore(undefined4 sql\, CSTR songMD5\, PLAYSCORE * score)","ReadGhostToScore","converted"
"00444b80","CSTR * ReadGhost(CSTR * oCSTR\, sqlite3 * sql\, CSTR songMD5)","ReadGhost","converted"
"00444d00","int LoadBMSMETAFromDB(BMSMETA * meta\, undefined4 sql)","LoadBMSMETAFromDB","converted"
"00444f90","int SetUndefinedDifficulty(sqlite3 * sql)","SetUndefinedDifficulty","converted"
"00445220","int CMP_SongDataByExLevel(SONGDATA * s1\, SONGDATA * s2)","CMP_SongDataByExLevel","converted"
"00445270","int CMP_SongDataByTitle(SONGDATA * s1\, SONGDATA * s2)","CMP_SongDataByTitle","converted"
"00445420","int CMP_SongDataByScore(SONGDATA * s1\, SONGDATA * s2)","CMP_SongDataByScore","converted"
"00445480","int CMP_SongDataByRivalScore(SONGDATA * s1\, SONGDATA * s2)","CMP_SongDataByRivalScore","converted"
"004454c0","int CMP_SongDataByDirectory(SONGDATA * s1\, SONGDATA * s2)","CMP_SongDataByDirectory","converted"
"00445680","int CMP_SongDataByPath(SONGDATA * s1\, SONGDATA * s2)","CMP_SongDataByPath","converted"
"004457c0","CSTR * MakeScoreHash(undefined4 oBuf\, STATUS * stat\, CSTR * passMD5\, CSTR * songMD5)","MakeScoreHash","converted"
"004458b0","bool isSameScoreHash(STATUS * stat\, CSTR * passMD5\, CSTR * songMD5\, CSTR * besthash)","isSameScoreHash","converted"
"00445af0","int UpdateScoreDB(CSTR hash\, STATUS * stat\, sqlite3 * sql\, CSTR * passMD5)","UpdateScoreDB","converted"
"00445d30","int UpdateSongDataTag(SONGDATA * song\, void * sql)","UpdateSongDataTag","converted"
"00445fa0","undefined MakePlayerStatHash(undefined4 oBuf\, PLAYERSTATISTIC * ps)","MakePlayerStatHash","converted"
"004460a0","int UpdatePlayerStat(PLAYERSTATISTIC * ps\, sqlite3 * sql)","UpdatePlayerStat","converted"
"004461f0","int SaveIRID(int IRID\, CSTR ID)","SaveIRID","converted"
"00446300","int EditTag(SONGDATA * song\, sqlite3 * sql)","EditTag","converted"
"004469c0","int DeleteScoreFromDB(CSTR hash\, void * sql)","DeleteScoreFromDB","converted"
"00446ab0","int LoadFolderDataFromDB(CSTR query\, SONGDATA * song\, sqlite3 * sql\, int difficulty\, int key\, int sort\, int maxCount\, CONFIG_SELECT * cfg_select\, char flag)","LoadFolderDataFromDB","converted"
"004474a0","int UninstallSong(CSTR path\, sqlite3 * sql)","UninstallSong","converted"
"004476b0","int Rename(CSTR path\, sqlite3 * sql)","Rename","converted"
"00447820","int GetSongData(CSTR songMD5\, SONGDATA * song\, sqlite3 * sql\, SONGSELECT * ss)","GetSongData","converted"
"00448110","int WriteCourse(sqlite3 * sql\, COURSESELECT * course\, SONGDATA * song\, CSTR passmd5\, int connection\, int gauge)","WriteCourse","converted"
"00448560","int ChangeCourseTitle(sqlite3 * sql\, CSTR title\, int id\, int coursetype)","ChangeCourseTitle","converted"
"004486a0","int DeleteCourse(sqlite3 * sql\, int id\, int courseType)","DeleteCourse","converted"
"004487c0","CSTR * GetRandomSongHash(CSTR * ret\, CSTR ioDefault\, CSTR folder\, int levelStd\, int mode\, sqlite3 * sql\, int levelMax\, int levelMin)","GetRandomSongHash","converted"
"00448950","int GetSongDataFromPath(CSTR filepath\, SONGDATA * song\, sqlite3 * sql\, SONGSELECT * ss)","GetSongDataFromPath","converted"
"00448c10","int ChangeCourseID(sqlite3 * sql\, undefined4 newID\, undefined4 oldID\, undefined4 type)","ChangeCourseID","converted"
"00448ea0","int SearchSongsFromPath(CSTR root\, sqlite3 * sql\, CSTR path)","SearchSongsFromPath","converted"
"00449780","int ReloadSongsByQuery(CSTR query\, sqlite3 * sql\, CONFIG_JUKEBOX * jb)","ReloadSongsByQuery","converted"
"0044a140","int CMP_SongDataByDifficulty(SONGDATA * s1\, SONGDATA * s2)","CMP_SongDataByDifficulty","converted"
"0044a1a0","int CMP_SongDataByClear(SONGDATA * s1\, SONGDATA * s2)","CMP_SongDataByClear","converted"
"0044a1e0","int SearchCourseFromDB(sqlite3 * sql\, SONGSELECT * ss\, int keys\, int multistagemode)","SearchCourseFromDB","converted"
"0044ac10","int LoadBmsListFromDB(CSTR query\, sqlite3 * sql\, SONGSELECT * ss\, int * difficulty\, int * key\, int sort\, int count)","LoadBmsListFromDB","converted"
"0044b380","int ReadPlayerScore(CSTR id\, CSTR pass\, PLAYERSTATISTIC * pstat)","ReadPlayerScore","converted"
"0044b910","int WriteRandomCourse(sqlite3 * sql\, COURSESELECT * course\, SONGSELECT * ss\, CONFIG_COURSE cfg\, int key)","WriteRandomCourse","converted"
"0044beb0","int GetFolderDataFromPath(CSTR path\, sqlite3 * sql)","GetFolderDataFromPath","converted"
"0044c610","int LoadFilteredBmsListFromDB(CSTR query\, sqlite3 * sql\, SONGSELECT * ss\, int * diffFilter\, int * mode\, uint sort\, int rivalID\, char flag)","LoadFilteredBmsListFromDB","converted"
"0044e690","int LoadLR2CustomFolder(sqlite3 * sql\, CONFIG_JUKEBOX * jb\, CSTR scoreDBpath\, undefined1 flag_starter\, undefined1 flag_direct)","LoadLR2CustomFolder","converted"
"0049a770","bool IsMultibyte(byte ch)","IsMultibyte","converted"
"0049a790","double ChangeValueByTime(double val1\, double val2\, double time1\, double time2\, double timenow\, int type)","ChangeValueByTime","converted"
"0049a840","DSTdraw * SetDSTdrawByTime(DSTdraw * oBuf\, DSTstruct dst\, double time)","SetDSTdrawByTime","converted"
"0049abf0","int GetSRCcycleNow(SRCstruct src\, double time)","GetSRCcycleNow","converted"
"0049ac50","int LRDrawImg(int * grHandle\, DSTdraw * dstD)","LRDrawImg","converted"
"0049b110","int GetTextGraphLength(CSTR * str\, ImageFont * imF)","GetTextGraphLength","converted"
"0049b2a0","void LRDrawText(int * grHandle\, DSTdraw * dstd\, CSTR * str\, ImageFont * imF)","LRDrawText","converted"
"0049b7c0","void LRDrawTextInput(int * hFont\, DSTdraw * dstd\, int * hInput\, undefined4 imgfont)","LRDrawTextInput","converted"
"0049bbf0","int AddDrawingBufferT(DrawingBuf * drb\, int grHandle\, DSTdraw * dstd)","AddDrawingBufferT","checked\, converted"
"0049bc50","int sortDST(DSTdraw * param_1\, DSTdraw * param_2)","sortDST","converted"
"0049bc60","int LRDraw(DrawingBuf * drBuf\, TextStruct * txt\, SONGSELECT * sSel\, skstruct * sks\, int targetBufNum\, int x\, int y)","LRDraw","converted"
"0049bf60","int InitDrawingBuffer(DrawingBuf * drb)","InitDrawingBuffer","converted"
"0049bfc0","int MouseOnDSTD(DSTdraw * dstd\, int * x\, int * y)","MouseOnDSTD","converted"
"0049c070","int MouseOnObject(DSTstruct * dst\, Timer * T\, int * x\, int * y)","MouseOnObject","converted"
"0049c0e0","int SliderByTime(DrawingBuf * drb\, SRCstruct * src\, DSTstruct * dst\, undefined4 T\, undefined4 min\, undefined4 max\, undefined4 value\, inputStructure * input\, undefined4 objectID)","SliderByTime","converted"
"0049c560","int ButtonByInput(DrawingBuf * drb\, SRCstruct * src\, DSTstruct * dst\, Timer * T\, inputStructure * input\, int * target\, int min\, int max\, int panel)","ButtonByInput","converted"
"0049c700","int DrawBGA(int grHandle)","DrawBGA","converted"
"0049c7d0","int AllocDrawingBuffer(DrawingBuf * drb)","AllocDrawingBuffer","converted"
"0049c840","int ReallocDrawingBuffer(DrawingBuf * drb)","ReallocDrawingBuffer","converted"
"0049c880","DSTdraw * DSTDbyTime(DSTdraw * oBuf\, DSTdraw * dstd1\, DSTdraw * dstd2\, undefined8 t1\, undefined8 t2\, undefined8 t0)","DSTDbyTime","converted"
"0049cd10","int AddDrawingBuffer_Text(DrawingBuf * drb\, SRCstruct * src\, DSTstruct * dst\, Timer * T)","AddDrawingBuffer_Text","converted"
"0049cdd0","int AddDrawingBuffer_TextXY(DrawingBuf * drb\, SRCstruct * src\, DSTstruct * dst\, Timer * T\, int handle\, int x\, int y)","AddDrawingBuffer_TextXY","converted"
"0049ceb0","int AddDrawingBuffer(DrawingBuf * drb\, int grHandle\, DSTdraw * dstd)","AddDrawingBuffer","checked\, converted"
"0049cf10","int AddDrawingBuffer_BarGraph(undefined4 drb\, SRCstruct * src\, DSTstruct * dst\, undefined4 T\, undefined8 min\, undefined8 max\, undefined8 val)","AddDrawingBuffer_BarGraph","converted"
"0049d040","int AddDrawingBuffer_Image(DrawingBuf * drb\, SRCstruct * src\, DSTstruct * dst\, Timer * T)","AddDrawingBuffer_Image","converted"
"0049d0f0","int AddDrawingBuffer_OnMouse(DrawingBuf * drb\, SRCstruct * src\, DSTstruct * dst\, Timer * T\, inputStructure * input\, int panel)","AddDrawingBuffer_OnMouse","converted"
"0049d240","int AddDrawingBuffer_LN(DrawingBuf * drb\, SRCstruct * srcLs\, SRCstruct * srcLe\, SRCstruct * srcLb\, DSTstruct * dst\, Timer * T\, float shiftX\, float shiftY\, float longY\, int alpha\, float sizeX\, float sizeY)","AddDrawingBuffer_LN","converted"
"0049d630","int AddDrawingBuffer_PlayArea(DrawingBuf * drb\, SRCstruct * src\, DSTstruct * dst\, Timer * T\, float shiftX\, float shiftY\, int alpha\, float sizeX\, float sizeY\, char flag)","AddDrawingBuffer_PlayArea","converted"
"0049d7c0","int AddDrawingBuffer_Gauge(DrawingBuf * drb\, SRCstruct * src\, DSTstruct * dst\, Timer * T\, int hp\, char isSurvival)","AddDrawingBuffer_Gauge","converted"
"0049d990","int AddDrawingBuffer_BGA(undefined4 drb\, SRCstruct * src\, DSTstruct * dst\, undefined4 T\, undefined4 grHandle\, undefined1 flag)","AddDrawingBuffer_BGA","checked\, converted"
"0049dad0","int AddDrawingBuffer_Scratch(DrawingBuf * drb\, SRCstruct * src\, DSTstruct * dst\, Timer * T\, int angle)","AddDrawingBuffer_Scratch","converted"
"0049dbe0","int AddDrawingBuffer_Image2(DrawingBuf * drb\, SRCstruct * src\, DSTstruct * dst\, Timer * T)","AddDrawingBuffer_Image2","converted"
"0049dce0","int AddDrawingBuffer_Object(DrawingBuf * drb\, SRCstruct * src\, DSTstruct * dst\, Timer * T\, int x\, int y)","AddDrawingBuffer_Object","converted"
"0049de00","int AddDrawingBuffer_ObjectAlpha(DrawingBuf * drb\, SRCstruct * src\, DSTstruct * dst\, Timer * T\, int x\, int y\, int a)","AddDrawingBuffer_ObjectAlpha","converted"
"0049df30","int AddDrawingBuffer_EventLoading(DrawingBuf * drb\, int grHandle\, DSTstruct * dst\, Timer * T\, int x\, int y)","AddDrawingBuffer_EventLoading","converted"
"0049dff0","int AddDrawingBuffer_Lunaris(DrawingBuf * drb\, SRCstruct * src\, DSTdraw * dstd\, Timer * T)","AddDrawingBuffer_Lunaris","converted"
"0049e060","int AddDrawingBuffer_Numbers(DrawingBuf * drb\, SRCstruct * src\, DSTstruct * dst\, Timer * T\, int number\, int x\, int y)","AddDrawingBuffer_Numbers","converted"
"0049e4d0","int AddDrawingBuffer_Slider(DrawingBuf * drb\, SRCstruct * src\, DSTstruct * dst\, Timer * T)","AddDrawingBuffer_Slider","converted"
"0049e550","int AddDrawingBuffer_JudgeCombo(DrawingBuf * drb\, SRCstruct * jSrc\, DSTstruct * jDst\, undefined4 cSrc\, DSTstruct * cDst\, Timer * T\, int combo\, int optX\, int optY)","AddDrawingBuffer_JudgeCombo","converted"
"0049e780","int ReloadImage(CSTR filename\, int * grHandle)","ReloadImage","converted"
"0049e7f0","int InitSRC(SRCstruct * src)","InitSRC","converted"
"0049e890","int InitDSTdraw(DSTdraw * dstd)","InitDSTdraw","converted"
"0049e8e0","int ReadDST(DSTstruct * dst\, CSVbuf * csv\, int order)","ReadDST","converted"
"0049eae0","int ReadSRC(SRCstruct * src\, CSVbuf * csv\, skstruct * sk)","ReadSRC","converted"
"0049ec90","bool CheckIndexRange(int index\, int min\, int max\, int line\, char * str)","CheckIndexRange","converted"
"0049ecd0","int ReadSRC_BAR_TITLE(SRCstruct * src\, CSVbuf * csv\, skstruct * sk)","ReadSRC_BAR_TITLE","converted"
