"Location","Function Signature","Function Name","Tags"
"0049ed30","int ScreenCapture(uint iGrHandle)","ScreenCapture","converted"
"0049ed50","int InitSkin(skstruct * sk\, int p5\, char font)","InitSkin","converted"
"004a03e0","int InitImageFont(ImageFont * imgfont)","InitImageFont","converted"
"004a0480","int ReadImageFont(CSTR * filename\, ImageFont * imF)","ReadImageFont","converted"
"004a0870","int LoadFontGraph(ImageFont * imgfont\, int * fontNum)","LoadFontGraph","converted"
"004a0970","int LoadFontCharGraph(ImageFont * imgfont\, ushort vChar)","LoadFontCharGraph","converted"
"004a0a40","int LoadFontForText(ImageFont * imgfont\, CSTR * str)","LoadFontForText","converted"
"004a0b30","int FlipSide_Timer(int * n)","FlipSide_Timer","converted"
"004a0c80","int ApplyFlipside(skstruct * sk)","ApplyFlipside","converted"
"004a1150","int ClearSkinGraph(skstruct * sk)","ClearSkinGraph","converted"
"004a11c0","int ReadSkin(skstruct * sk\, CSTR FilePath\, int unused\, int skin_num\, SkinUser * sku\, char flag_skipFont)","ReadSkin","converted"
"004a7390","int InitSkinData(SkinManage * skm)","InitSkinData","converted"
"004a7450","int ExpandSkinMax(SkinManage * skm)","ExpandSkinMax","converted"
"004a7520","int LoadScene(skstruct * sk\, undefined4 skinfile\, int p5\, char font)","LoadScene","converted"
"004a77a0","int ParseLR2SkinCustom(SkinManage * skm\, CSTR filepath)","ParseLR2SkinCustom","converted"
"004a8230","int MakeSkinList(SkinManage * skm\, CSTR dir)","MakeSkinList","converted"
"004a8550","PLAYSCORE * CONS_004a8550(PLAYSCORE * param_1)","PLAYSCORE::CONS_004a8550","CONSTRUCTOR"
"004a85e0","void DEST_004a85e0(PLAYSCORE * param_1)","PLAYSCORE::DEST_004a85e0","DESTRUCTOR"
"004a8600","int InitJudgeQueue(PLAYSCORE * this)","PLAYSCORE::InitJudgeQueue","converted"
"004a8660","int ResetJudgeQueue(PLAYSCORE * this\, int size)","PLAYSCORE::ResetJudgeQueue","converted"
"004a86c0","int ResizeJudgeQueue(PLAYSCORE * this\, size_t size)","PLAYSCORE::ResizeJudgeQueue","converted"
"004a8740","int AddJudgeQueue(PLAYSCORE * this\, char judge)","PLAYSCORE::AddJudgeQueue","converted"
"004a8770","int DealJudgeFromQueue(PLAYSCORE * this)","PLAYSCORE::DealJudgeFromQueue","converted"
"004a8870","char GetJudgeFromQueue(PLAYSCORE * this)","PLAYSCORE::GetJudgeFromQueue","converted"
"004a88a0","int SetDefaultGhost(PLAYSCORE * this\, int target\, int notes)","PLAYSCORE::SetDefaultGhost","converted"
"004a89d0","int SetGhost(PLAYSCORE * this\, int exscore\, int notes\, CSTR name)","PLAYSCORE::SetGhost","converted"
"004a8a90","CSTR EncodeGhostData(PLAYSCORE * this\, CSTR * ret)","PLAYSCORE::EncodeGhostData","converted"
"004a96b0","int DecodeGhostData(PLAYSCORE * this\, CSTR data)","PLAYSCORE::DecodeGhostData","converted"
"004a9eb0","int SetScore(PLAYSCORE * this\, PLAYERSTATUS * pstat\, char flagExpect)","PLAYSCORE::SetScore","converted"
"004a9fd0","bool isVisibleNote(int ch)","isVisibleNote","converted"
"004a9ff0","int SetBackground(int hImage)","SetBackground","converted"
"004aa000","int InitBMSMETA(BMSMETA * meta)","InitBMSMETA","converted"
"004aa0b0","int ParseBMSMETA(BMSMETA * meta\, CSTR filepath\, char flag)","ParseBMSMETA","converted"
"004ac140","int InitNoteBuffer(LaneStruct * lane\, undefined4 count)","InitNoteBuffer","converted"
"004ac1c0","int ExpandNoteBuffer(LaneStruct * lane\, int addsize)","ExpandNoteBuffer","converted"
"004ac240","int CMP_NotesByBmsTiming(NoteStruct * p1\, NoteStruct * p2)","CMP_NotesByBmsTiming","converted"
"004ac2b0","int CMP_NotesByRealTiming(NoteStruct * param_1\, NoteStruct * param_2)","CMP_NotesByRealTiming","converted"
"004ac2d0","undefined CMP_NotesByRealTimingOp(NoteStruct * p1\, NoteStruct * p2)","CMP_NotesByRealTimingOp","converted"
"004ac300","int PlayerCheckAndSwap(gameplay * gp)","PlayerCheckAndSwap","converted"
"004ac3e0","int InitGameplay(gameplay * gp\, CONFIG_PLAY * cfg)","InitGameplay","converted"
"004acc40","int CONS_004acc40(struct_0x14 * param_1)","CONS_004acc40","CONSTRUCTOR"
"004acc50","void DEST_004acc50(struct_0x14 * param_1)","DEST_004acc50","DESTRUCTOR"
"004acc60","int LoadBmsResource(gameplay * gp\, CSTR BMSfilepath\, AUDIO * aud\, ConfigStruct * cfg\, BMSMETA * meta\, char bga\, char flip\, undefined noVideo)","LoadBmsResource","converted"
"004ad200","int InitGameplay_retry(gameplay * gp\, AUDIO * snd\, game * g)","InitGameplay_retry","converted"
"004ad7e0","float10 RealTimeToBMSTime(gameplay * gp\, double time)","RealTimeToBMSTime","converted"
"004ad8a0","int CMP_CCARRbyCount(struct_0x14 * p1\, struct_0x14 * p2)","CMP_CCARRbyCount","converted"
"004ad8c0","int CMP_CCARRbyID(struct_0x14 * p1\, struct_0x14 * p2)","CMP_CCARRbyID","converted"
"004ad8d0","int SplitNotesToDP(LaneStruct * lane\, int start\, CHARTCONVERTER * cc\, int end)","SplitNotesToDP","converted"
"004ad940","int RightLaneTo2P(LaneStruct * lane\, int start\, CHARTCONVERTER * cc)","RightLaneTo2P","converted"
"004ada00","int Move3rdLaneTo2P(LaneStruct * lane\, int start\, CHARTCONVERTER * cc)","Move3rdLaneTo2P","converted"
"004adab0","int DPsplitLane(LaneStruct * lane\, int start\, CHARTCONVERTER * cc)","DPsplitLane","converted"
"004adbf0","int DPsplit(LaneStruct * lane\, int start\, CHARTCONVERTER * cc)","DPsplit","converted"
"004add90","void MakeExtraChart(gameplay * gp\, CHARTCONVERTER * cc)","MakeExtraChart","converted"
"004ae8d0","void DPtoSP(gameplay * gp)","DPtoSP","converted"
"004af080","undefined PMStoSP(gameplay * gp)","PMStoSP","converted"
"004afd40","CHARTCONVERTER * CONS_004afd40(CHARTCONVERTER * this)","CONS_004afd40","CONSTRUCTOR"
"004afe40","int DPsplitLaneScratch(LaneStruct * lane\, int start\, CHARTCONVERTER * cc)","DPsplitLaneScratch","converted"
"004b0250","int SPtoDP(LaneStruct * lane\, int baseNoteID\, CHARTCONVERTER * cc)","SPtoDP","converted"
"004b0690","int ParseBmsFile(gameplay * gp\, CSTR filename\, AUDIO * aud\, ConfigStruct * cfg\, BMSMETA * meta\, int bgaFlag\, int scratchSide)","ParseBmsFile","converted"
"004b6710","int SetBGATimer(Timer * T\, double newTime)","SetBGATimer","converted"
"004b6730","int SetAbleClockCount(char val)","SetAbleClockCount","converted"
"004b6740","int SetClockFlag(Timer * T\, char flag)","SetClockFlag","converted"
"004b6770","int NONE_004b6770(void)","NONE_004b6770","converted"
"004b6780","int BGATimer(Timer * T)","BGATimer","converted"
"004b67d0","int ResetTimeLapse(int timerID\, Timer * T)","ResetTimeLapse","converted"
"004b6800","double GetTime(void)","GetTime","converted"
"004b6890","double GetTimeWrap(void)","GetTimeWrap","converted"
"004b68d0","int InitTimer(Timer * T)","InitTimer","converted"
"004b6a10","int CalcFPS(Timer * t)","CalcFPS","converted"
"004b6b10","float10 GetTimeLapse(uint timerID\, Timer * T)","GetTimeLapse","converted"
"004b6b80","int SetTimeLapse(int timerID\, Timer * T)","SetTimeLapse","converted"
"004b6c00","int InitObjectString(TextStruct * txt)","InitObjectString","converted"
"004b6c40","int SetObjectString(uint num\, CSTR string\, CSTR * objectList)","SetObjectString","converted"
"004b6d00","int SetObjectStringInt(int at\, int val\, CSTR * arr)","SetObjectStringInt","converted"
"004b6d30","CSTR * GetStringFromArray(CSTR * oBuf\, int num\, CSTR * strings)","GetStringFromArray","converted"
"004b6d60","int DefineOptionStrNum(OptionString * arrOpStr)","DefineOptionStrNum","converted"
"004b6e30","int ReadOptionstr(OptionString * opStr\, CSVbuf csv)","ReadOptionstr","converted"
"004b6ee0","CSVbuf * COPY_CSVbuf(CSVbuf * this\, CSVbuf * from)","COPY_CSVbuf","AUTOCOPY"
"004b6f20","int ReadOptionstrFile(OptionString * arrOpStr\, CSTR filepath)","ReadOptionstrFile","converted"
"004b7b80","char * GetFMODerror(int errCode)","GetFMODerror","converted"
"004b7f30","int IsAltSoundExist(CSTR * filepath)","IsAltSoundExist","converted"
"004b8040","int ReleaseSound(AUDIO * aud\, SOUNDDATA * sound)","ReleaseSound","converted"
"004b80c0","SOUNDDATA * COPY_004b80c0(SOUNDDATA * this\, SOUNDDATA * param_2)","COPY_004b80c0","AUTOCOPY"
"004b8140","int StopSound(AUDIO * aud\, SOUNDDATA * sound)","StopSound","converted"
"004b8190","int SetSoundVolume(AUDIO * aud\, SOUNDDATA * sound\, float volume)","SetSoundVolume","converted"
"004b8200","int SoundGetCurrentTime(AUDIO * aud\, SOUNDDATA * sound)","SoundGetCurrentTime","converted"
"004b8260","int EndSound(AUDIO * aud)","EndSound","converted"
"004b82f0","int SOUND_dxlibFx(SOUNDDATA sound\, int v_master\, int v_BGA\, int pitch\, double freq)","SOUND_dxlibFx","converted"
"004b83d0","int SetFadeOut(AUDIO * aud\, int fadetime)","SetFadeOut","converted"
"004b8410","int SetFadePreview(AUDIO * aud\, int fadeintime\, char flag)","SetFadePreview","converted"
"004b8480","int GetSoundBuffer(AUDIO * snd\, double runtime\, int volume)","GetSoundBuffer","converted"
"004b85b0","void WriteWavFile(AUDIO * aud\, CSTR filename\, uint size)","WriteWavFile","converted"
"004b8770","int SOUND_normalize(AUDIO * aud\, SOUNDDATA * sound)","SOUND_normalize","converted"
"004b88b0","int RecordSound(AUDIO * aud\, SOUNDDATA * sound\, double time\, double len)","RecordSound","converted"
"004b8ad0","int RecordFadeout(AUDIO * snd\, double from\, double length)","RecordFadeout","converted"
"004b8bb0","int LoadSound(AUDIO * aud\, SOUNDDATA * sound\, CSTR filepath\, int loop\, int disableDSP\, int previewFlag)","LoadSound","converted"
"004b8f20","int PlaySound(AUDIO * aud\, SOUNDDATA * sound\, FMOD_CHANNELGROUP * channelgroup\, int stage)","PlaySound","converted"
"004b9070","int SOUND_FmodToDxlib(AUDIO * aud)","SOUND_FmodToDxlib","converted"
"004b9340","int ApplySoundFX(AUDIO * aud\, int flag\, char disable)","ApplySoundFX","converted"
"004b9d70","int InitFade(AUDIO * aud)","InitFade","converted"
"004b9db0","int SetVolumeByFade(AUDIO * aud)","SetVolumeByFade","converted"
"004b9ed0","int InitSound(AUDIO * aud\, undefined4 bufferLength\, undefined4 numBuffer\, undefined fDisable\, int outputType\, int driver)","InitSound","converted"
"004ba240","void CONS_004ba240(RAWSOUND * param_1)","CONS_004ba240","CONSTRUCTOR"
"004ba260","void DEST_004ba260(RAWSOUND * param_1)","DEST_004ba260","DESTRUCTOR"
"004ba270","void RAWsnd_ExpandBuffer(RAWSOUND * this\, int minSize)","RAWsnd_ExpandBuffer","converted"
"004ba2d0","void RAWsnd_MakeBitDepth16(RAWSOUND * this)","RAWsnd_MakeBitDepth16","converted"
"004ba330","void RAWsnd_MakeStereo(RAWSOUND * this)","RAWsnd_MakeStereo","converted"
"004ba380","void RAWsnd_MakeSampleRate44100(RAWSOUND * this)","RAWsnd_MakeSampleRate44100","converted"
"004ba5e0","undefined CMP_PlayerByExscore(RANKINGPLAYER * p1\, RANKINGPLAYER * p2)","CMP_PlayerByExscore","converted"
"004ba600","void DEST_004ba600(CSTR * param_1)","DEST_004ba600","DESTRUCTOR"
"004ba670","void ExpandRankingBuffer(RANKING * this\, int add)","ExpandRankingBuffer","converted"
"004ba6e0","void InitRanking(RANKING * rank)","InitRanking","converted"
"004ba790","int RANKING_ParseXML(RANKING * this\, CSTR path)","RANKING_ParseXML","converted"
"004bad70","int CheckRivaldataNew(int rivalID)","CheckRivaldataNew","converted"
"004baea0","int ParseRivalData(long ID)","ParseRivalData","converted"
"004bb500","int NET_GetInsaneList(NETWORK * this)","NET_GetInsaneList","converted"
"004bb820","undefined CONS_004bb820()","CONS_004bb820","CONSTRUCTOR"
"004bb8d0","CSTR UrlEncode(CSTR * oStr\, CSTR * input)","UrlEncode","converted"
"004bba40","void * CONS_004bba40(MYRANKING * this)","CONS_004bba40","CONSTRUCTOR"
"004bbae0","undefined DEST_004bbae0()","DEST_004bbae0","DESTRUCTOR"
"004bbb80","int NET_Init(NETWORK * this)","NET_Init","converted"
"004bbc00","void DEST_004bbc00(NETWORK * this)","DEST_004bbc00","DESTRUCTOR"
"004bbd00","void NET_Lock(NETWORK * param_1)","NET_Lock","converted"
"004bbd10","void NET_Unlock(NETWORK * this)","NET_Unlock","converted"
"004bbd20","int HTTPrequest(NETWORK * net)","HTTPrequest","converted"
"004bc2b0","void NET_WaitAndInitRanking(NETWORK * param_1)","NET_WaitAndInitRanking","converted"
"004bc2f0","int GetRanking(NETWORK * this\, CSTR hash\, char flagInit)","GetRanking","converted"
"004bc4c0","int NET_GetRivalInfo(NETWORK * this\, int rivalID)","NET_GetRivalInfo","converted"
"004bc600","int OpenWebRanking(CSTR songmd5)","OpenWebRanking","converted"
"004bc6b0","undefined IRsendScore(undefined4 ir)","IRsendScore","converted"
"004bc970","int GetTargetInfo(NETWORK * this\, int mode\, CSTR songmd5\, CSTR * oData\, CSTR * oName\, int * oDigit1\, int * oDigit2\, int * oDigit3\, int * oDigit4\, int * oSeed\, int * oExscore)","GetTargetInfo","converted"
"004bcc50","NETWORK * CONS_004bcc50(NETWORK * param_1)","CONS_004bcc50","CONSTRUCTOR"
"004bcda0","int NET_WS_clean(NETWORK * this)","NET_WS_clean","converted"
"004bcdd0","uint NET_Login(NETWORK * this\, int isDirectPlay)","NET_Login","converted"
"004bd640","int MakeIRsendScoreThread(NETWORK * this)","MakeIRsendScoreThread","converted"
"004bd6a0","int InitInputStructure2(inputStructure * is)","InitInputStructure2","converted"
"004bd6f0","void EndMIDIInput(void)","EndMIDIInput","converted"
"004bd740","void GetMidiInput(dword msg\, dword timestamp)","GetMidiInput","converted"
"004bd830","CSTR * GetKeyIDname(CSTR * oBuf\, int keyID)","GetKeyIDname","converted"
"004be430","int ConfigButtonToKeyID7(int buttonID)","ConfigButtonToKeyID7","converted"
"004be530","int ConfigButtonToKeyID5(int buttonID)","ConfigButtonToKeyID5","converted"
"004be600","int ConfigButtonToKeyID9(int buttonID)","ConfigButtonToKeyID9","converted"
"004be690","int ConfigButtonFromKeyID7(int keyID)","ConfigButtonFromKeyID7","converted"
"004be7b0","int ConfigButtonFromKeyID5(int keyID)","ConfigButtonFromKeyID5","converted"
"004be8b0","int ConfigButtonFromKeyID9(int keyID)","ConfigButtonFromKeyID9","converted"
"004be940","int FindPressedKey(inputStructure * is)","FindPressedKey","converted"
"004be970","int ResetPressCount(inputStructure * is)","ResetPressCount","converted"
"004be990","int DetermineResultPlayDevice(inputStructure * is)","DetermineResultPlayDevice","converted"
"004be9e0","int CloseMIDI(void)","CloseMIDI","converted"
"004be9f0","void ProcessInput(inputStructure * is\, int interval)","ProcessInput","converted"
"004bef60","void MIDIInProc(HMIDIIN hMidiIn\, uint wMsg\, dword dwInstance\, dword dwParam1\, dword dwParam2)","MIDIInProc","converted"
"004bef80","int WaitInput(inputStructure * is)","WaitInput","converted"
"004bf020","int InputToButton(inputStructure * is\, CONFIG_INPUT * cfg_input\, int player\, int isReplay)","InputToButton","converted"
"004bf3e0","undefined InitMIDIInput()","InitMIDIInput","converted"
"004bf480","int InitInputStructure(inputStructure * is)","InitInputStructure","converted"
"004bf4f0","RECORDING * CONS_004bf4f0(RECORDING * this)","CONS_004bf4f0","CONSTRUCTOR"
"004bf510","bool REC_RefreshCurFrame(RECORDING * this)","REC_RefreshCurFrame","converted"
"004bf520","int REC_GetCurTime(RECORDING * this)","REC_GetCurTime","converted"
"004bf540","int REC_CpyScreenToAVI(RECORDING * this)","REC_CpyScreenToAVI","converted"
"004bf5b0","bool REC_Release(RECORDING * this)","REC_Release","converted"
"004bf610","HRESULT REC_CpyAVIStreamToFile(void * pfile\, void * pavi\, int unused)","REC_CpyAVIStreamToFile","converted"
"004bf7f0","int CreateStream(CSTR filename\, int framerate\, COMPVARS * compvars\, BITMAPINFOHEADER * lpbmi\, undefined4 * pAVIFILE\, undefined4 * pAVIstream)","CreateStream","converted"
"004bfa10","bool REC_PrepareAVIRecord(RECORDING * this\, double framerate\, int bit\, CSTR filename\, uint frameLen\, HWND hwnd)","REC_PrepareAVIRecord","converted"
"004bfcb0","int InsertAudioToMovie(RECORDING * this\, CSTR pathAudio\, bool deleteFlag)","InsertAudioToMovie","converted"
"004bfec0","int REC_COPYFILE(FILE * oFile\, FILE * iFile\, uint size)","REC_COPYFILE","converted"
"004bffb0","int Mp3toWavF(FILE * iFile\, FILE * oFile)","Mp3toWavF","converted"
"004c0350","undefined Mp3toWavP(char * iPath\, char * oPath)","Mp3toWavP","converted"
"004c03c0","int MoveReplayFile(CSTR songMD5\, CSTR localID)","MoveReplayFile","converted"
"004c05e0","int LoadReplayFileCourse(REPLAY * rp\, CSTR songMD5\, int stage\, CSTR localID)","LoadReplayFileCourse","converted"
"004c07e0","int LoadReplayFile(REPLAY * rp\, CSTR songMD5\, CSTR localID)","LoadReplayFile","converted"
"004c09e0","int SaveReplay(REPLAY * rp\, CSTR songMD5\, CSTR localID)","SaveReplay","converted"
"004c0b40","int AllocReplayBuffer(REPLAY * rp)","AllocReplayBuffer","converted"
"004c0bb0","int ReleaseReplayBuffer(REPLAY * rp)","ReleaseReplayBuffer","converted"
"004c0c00","int AddReplayData(REPLAY * rp\, undefined4 timing\, uchar op\, short value)","AddReplayData","converted"
"004c0c70","int AddReplayDataHeader(CONFIG_PLAY * cfg\, REPLAY * rp\, AUDIO * snd\, gameplay * gp)","AddReplayDataHeader","converted"
"004c1050","int InputToReplay(undefined4 rp\, inputStructure * is\, undefined4 timing\, undefined4 scratchSide)","InputToReplay","converted"
"004c1490","int REPLAY_ApplyJudgeNote(gameplay * gp\, Timer * T\, game * g\, uint judge\, int player\, int dp)","REPLAY_ApplyJudgeNote","converted"
"004c18b0","int REPLAY_ApplyJudgeMine(gameplay * gp\, Timer * T\, game * g\, int dmg\, int player\, int dp)","REPLAY_ApplyJudgeMine","converted"
"004c1a00","int ReplayDataToInput(ReplayData * data\, game * g\, AUDIO * aud\, gameplay * gp\, inputStructure * is\, Timer * T)","ReplayDataToInput","converted"
"004c2280","int SetReplayConfig(REPLAY * re\, game * g\, AUDIO * aud\, gameplay * gp\, inputStructure * in\, Timer * T)","SetReplayConfig","converted"
"004c2310","int ReplayToInput(REPLAY * rp\, game * g\, AUDIO * aud\, gameplay * gp\, inputStructure * is\, Timer * T)","ReplayToInput","converted"
